timestamp,tx_id,active_power_mw,current_amps
2024-01-04 18:30:00+00:00,brighton_local_33kv_gt2,27.87,468.13
2024-01-04 18:30:00+00:00,brighton_local_33kv_gt1,28.13,469.86
2024-01-04 19:00:00+00:00,brighton_local_33kv_gt2,27.04,454.6
2024-01-04 19:00:00+00:00,brighton_local_33kv_gt1,27.53,458.67
2024-01-04 19:30:00+00:00,brighton_local_33kv_gt2,25.94,435.86
2024-01-04 19:30:00+00:00,brighton_local_33kv_gt1,26.41,439.69
2024-01-04 20:00:00+00:00,brighton_local_33kv_gt2,24.84,417.12
2024-01-04 20:00:00+00:00,brighton_local_33kv_gt1,25.3,420.7
2024-01-04 20:30:00+00:00,brighton_local_33kv_gt1,24.18,401.72
2024-01-04 20:30:00+00:00,brighton_local_33kv_gt2,23.74,398.38
2024-01-04 21:00:00+00:00,brighton_local_33kv_gt1,23.07,382.74
2024-01-04 21:00:00+00:00,brighton_local_33kv_gt2,22.64,379.64
2024-01-04 21:30:00+00:00,brighton_local_33kv_gt1,21.95,363.76
2024-01-04 21:30:00+00:00,brighton_local_33kv_gt2,21.55,360.9
2024-01-04 22:00:00+00:00,brighton_local_33kv_gt1,20.84,344.78
2024-01-04 22:00:00+00:00,brighton_local_33kv_gt2,20.45,342.16
2024-01-04 22:30:00+00:00,brighton_local_33kv_gt1,19.72,325.8
2024-01-04 22:30:00+00:00,brighton_local_33kv_gt2,19.35,323.43
2024-01-04 23:00:00+00:00,brighton_local_33kv_gt1,18.77,309.23
2024-01-04 23:00:00+00:00,brighton_local_33kv_gt2,17.81,307.98
2024-01-04 23:30:00+00:00,brighton_local_33kv_gt2,17.15,303.89
2024-01-04 23:30:00+00:00,brighton_local_33kv_gt1,18.07,301.31
2024-01-05 00:00:00+00:00,brighton_local_33kv_gt1,17.71,294.15
2024-01-05 00:00:00+00:00,brighton_local_33kv_gt2,16.92,300.75
2024-01-05 00:30:00+00:00,brighton_local_33kv_gt2,16.68,297.62
2024-01-05 00:30:00+00:00,brighton_local_33kv_gt1,17.41,287.0
2024-01-05 01:00:00+00:00,brighton_local_33kv_gt1,17.11,279.86
2024-01-05 01:00:00+00:00,brighton_local_33kv_gt2,16.45,294.48
2024-01-05 01:30:00+00:00,brighton_local_33kv_gt2,16.22,288.4
2024-01-05 01:30:00+00:00,brighton_local_33kv_gt1,16.91,277.6
2024-01-05 02:00:00+00:00,brighton_local_33kv_gt2,15.98,277.12
2024-01-05 02:00:00+00:00,brighton_local_33kv_gt1,17.02,279.36
2024-01-05 02:30:00+00:00,brighton_local_33kv_gt1,17.14,281.13
2024-01-05 02:30:00+00:00,brighton_local_33kv_gt2,15.75,278.24
2024-01-05 03:00:00+00:00,brighton_local_33kv_gt2,15.52,280.26
2024-01-05 03:00:00+00:00,brighton_local_33kv_gt1,17.27,282.89
2024-01-05 03:30:00+00:00,brighton_local_33kv_gt2,15.28,282.27
2024-01-05 03:30:00+00:00,brighton_local_33kv_gt1,17.4,284.65
2024-01-05 04:00:00+00:00,brighton_local_33kv_gt1,17.52,286.42
2024-01-05 04:00:00+00:00,brighton_local_33kv_gt2,15.22,284.28
2024-01-05 04:30:00+00:00,brighton_local_33kv_gt1,17.65,288.18
2024-01-05 04:30:00+00:00,brighton_local_33kv_gt2,15.51,286.3
2024-01-05 05:00:00+00:00,brighton_local_33kv_gt2,15.82,288.31
2024-01-05 05:00:00+00:00,brighton_local_33kv_gt1,17.77,289.95
2024-01-05 05:30:00+00:00,brighton_local_33kv_gt2,16.15,290.33
2024-01-05 05:30:00+00:00,brighton_local_33kv_gt1,17.9,291.71
2024-01-05 06:00:00+00:00,brighton_local_33kv_gt1,18.43,304.11
2024-01-05 06:00:00+00:00,brighton_local_33kv_gt2,17.31,300.74
2024-01-05 06:30:00+00:00,brighton_local_33kv_gt2,18.93,322.96
2024-01-05 06:30:00+00:00,brighton_local_33kv_gt1,19.72,328.67
2024-01-05 07:00:00+00:00,brighton_local_33kv_gt2,20.5,350.63
2024-01-05 07:00:00+00:00,brighton_local_33kv_gt1,21.64,361.44
2024-01-05 07:30:00+00:00,brighton_local_33kv_gt2,21.54,370.25
2024-01-05 07:30:00+00:00,brighton_local_33kv_gt1,23.08,379.78
2024-01-05 08:00:00+00:00,brighton_local_33kv_gt2,22.86,386.81
2024-01-05 08:00:00+00:00,brighton_local_33kv_gt1,24.2,400.59
2024-01-05 08:30:00+00:00,brighton_local_33kv_gt2,23.63,403.37
2024-01-05 08:30:00+00:00,brighton_local_33kv_gt1,24.82,408.44
2024-01-05 09:00:00+00:00,brighton_local_33kv_gt2,24.19,419.4
2024-01-05 09:00:00+00:00,brighton_local_33kv_gt1,25.41,418.5
2024-01-05 09:30:00+00:00,brighton_local_33kv_gt1,26.0,428.57
2024-01-05 09:30:00+00:00,brighton_local_33kv_gt2,24.74,427.42
2024-01-05 10:00:00+00:00,brighton_local_33kv_gt1,26.6,438.63
2024-01-05 10:00:00+00:00,brighton_local_33kv_gt2,25.29,432.72
2024-01-05 10:30:00+00:00,brighton_local_33kv_gt1,27.19,448.69
2024-01-05 10:30:00+00:00,brighton_local_33kv_gt2,25.84,438.01
2024-01-05 11:00:00+00:00,brighton_local_33kv_gt2,26.37,443.31
2024-01-05 11:00:00+00:00,brighton_local_33kv_gt1,27.53,457.72
2024-01-05 11:30:00+00:00,brighton_local_33kv_gt1,27.63,456.6
2024-01-05 11:30:00+00:00,brighton_local_33kv_gt2,26.6,448.61
2024-01-05 12:00:00+00:00,brighton_local_33kv_gt2,26.72,452.51
2024-01-05 12:00:00+00:00,brighton_local_33kv_gt1,27.74,452.92
2024-01-05 12:30:00+00:00,brighton_local_33kv_gt1,27.84,449.24
2024-01-05 12:30:00+00:00,brighton_local_33kv_gt2,26.83,443.87
2024-01-05 13:00:00+00:00,brighton_local_33kv_gt1,27.94,445.63
2024-01-05 13:00:00+00:00,brighton_local_33kv_gt2,26.95,440.33
2024-01-05 13:30:00+00:00,brighton_local_33kv_gt2,27.07,443.05
2024-01-05 13:30:00+00:00,brighton_local_33kv_gt1,28.05,446.36
2024-01-05 14:00:00+00:00,brighton_local_33kv_gt2,27.19,445.78
2024-01-05 14:00:00+00:00,brighton_local_33kv_gt1,28.15,449.63
2024-01-05 14:30:00+00:00,brighton_local_33kv_gt2,27.31,448.51
2024-01-05 14:30:00+00:00,brighton_local_33kv_gt1,28.25,452.9
2024-01-05 15:00:00+00:00,brighton_local_33kv_gt1,28.36,456.18
2024-01-05 15:00:00+00:00,brighton_local_33kv_gt2,27.43,451.24
2024-01-05 15:30:00+00:00,brighton_local_33kv_gt2,27.55,454.58
2024-01-05 15:30:00+00:00,brighton_local_33kv_gt1,28.46,459.78
2024-01-05 16:00:00+00:00,brighton_local_33kv_gt2,27.73,465.63
2024-01-05 16:00:00+00:00,brighton_local_33kv_gt1,28.56,470.72
2024-01-05 16:30:00+00:00,brighton_local_33kv_gt2,28.38,479.0
2024-01-05 16:30:00+00:00,brighton_local_33kv_gt1,29.12,484.65
2024-01-05 17:00:00+00:00,brighton_local_33kv_gt1,30.0,502.84
2024-01-05 17:00:00+00:00,brighton_local_33kv_gt2,28.53,482.69
2024-01-05 17:30:00+00:00,brighton_local_33kv_gt2,28.0,475.6
2024-01-05 17:30:00+00:00,brighton_local_33kv_gt1,29.59,494.65
2024-01-05 18:00:00+00:00,brighton_local_33kv_gt2,27.46,468.5
2024-01-05 18:00:00+00:00,brighton_local_33kv_gt1,28.91,480.65
2024-01-05 18:30:00+00:00,brighton_local_33kv_gt2,26.92,461.4
2024-01-05 18:30:00+00:00,brighton_local_33kv_gt1,28.24,470.18
2024-01-05 19:00:00+00:00,brighton_local_33kv_gt1,27.56,459.78
2024-01-05 19:00:00+00:00,brighton_local_33kv_gt2,26.4,455.05
2024-01-05 19:30:00+00:00,brighton_local_33kv_gt1,26.91,452.99
2024-01-05 19:30:00+00:00,brighton_local_33kv_gt2,26.25,454.02
2024-01-05 20:00:00+00:00,brighton_local_33kv_gt2,26.25,454.02
2024-01-05 20:00:00+00:00,brighton_local_33kv_gt1,26.73,452.84
2024-01-05 20:30:00+00:00,brighton_local_33kv_gt1,26.73,452.84
2024-01-05 20:30:00+00:00,brighton_local_33kv_gt2,26.25,454.02
2024-01-05 21:00:00+00:00,brighton_local_33kv_gt1,24.9,418.59
2024-01-05 21:00:00+00:00,brighton_local_33kv_gt2,24.25,408.99
2024-01-05 21:30:00+00:00,brighton_local_33kv_gt2,21.93,369.42
2024-01-05 21:30:00+00:00,brighton_local_33kv_gt1,22.38,373.29
2024-01-05 22:00:00+00:00,brighton_local_33kv_gt1,21.52,357.96
2024-01-05 22:00:00+00:00,brighton_local_33kv_gt2,21.05,353.28
2024-01-05 22:30:00+00:00,brighton_local_33kv_gt2,20.18,337.14
2024-01-05 22:30:00+00:00,brighton_local_33kv_gt1,20.66,342.63
2024-01-05 23:00:00+00:00,brighton_local_33kv_gt1,19.81,327.3
2024-01-05 23:00:00+00:00,brighton_local_33kv_gt2,19.29,322.41
2024-01-05 23:30:00+00:00,brighton_local_33kv_gt1,18.95,312.19
2024-01-05 23:30:00+00:00,brighton_local_33kv_gt2,18.28,315.81
2024-01-06 00:00:00+00:00,brighton_local_33kv_gt1,18.35,302.32
2024-01-06 00:00:00+00:00,brighton_local_33kv_gt2,17.31,310.51
2024-01-06 00:30:00+00:00,brighton_local_33kv_gt1,17.89,294.74
2024-01-06 00:30:00+00:00,brighton_local_33kv_gt2,16.91,305.21
2024-01-06 01:00:00+00:00,brighton_local_33kv_gt2,16.64,299.91
2024-01-06 01:00:00+00:00,brighton_local_33kv_gt1,17.43,287.15
2024-01-06 01:30:00+00:00,brighton_local_33kv_gt2,16.37,294.61
2024-01-06 01:30:00+00:00,brighton_local_33kv_gt1,16.98,279.58
2024-01-06 02:00:00+00:00,brighton_local_33kv_gt2,16.1,289.31
2024-01-06 02:00:00+00:00,brighton_local_33kv_gt1,16.53,274.64
2024-01-06 02:30:00+00:00,brighton_local_33kv_gt2,15.83,284.01
2024-01-06 02:30:00+00:00,brighton_local_33kv_gt1,16.28,271.79
2024-01-06 03:00:00+00:00,brighton_local_33kv_gt2,15.56,278.71
2024-01-06 03:00:00+00:00,brighton_local_33kv_gt1,16.09,268.94
2024-01-06 03:30:00+00:00,brighton_local_33kv_gt2,15.29,273.41
2024-01-06 03:30:00+00:00,brighton_local_33kv_gt1,15.91,266.09
2024-01-06 04:00:00+00:00,brighton_local_33kv_gt1,15.72,263.24
2024-01-06 04:00:00+00:00,brighton_local_33kv_gt2,15.02,268.11
2024-01-06 04:30:00+00:00,brighton_local_33kv_gt1,15.54,261.61
2024-01-06 04:30:00+00:00,brighton_local_33kv_gt2,15.11,262.81
2024-01-06 05:00:00+00:00,brighton_local_33kv_gt2,15.4,259.37
2024-01-06 05:00:00+00:00,brighton_local_33kv_gt1,15.39,265.45
2024-01-06 05:30:00+00:00,brighton_local_33kv_gt1,15.87,269.94
2024-01-06 05:30:00+00:00,brighton_local_33kv_gt2,15.69,267.3
2024-01-06 06:00:00+00:00,brighton_local_33kv_gt2,16.01,277.18
2024-01-06 06:00:00+00:00,brighton_local_33kv_gt1,16.6,274.44
2024-01-06 06:30:00+00:00,brighton_local_33kv_gt2,16.78,287.28
2024-01-06 06:30:00+00:00,brighton_local_33kv_gt1,17.35,286.85
2024-01-06 07:00:00+00:00,brighton_local_33kv_gt1,18.37,306.83
2024-01-06 07:00:00+00:00,brighton_local_33kv_gt2,17.7,302.35
2024-01-06 07:30:00+00:00,brighton_local_33kv_gt2,18.61,319.46
2024-01-06 07:30:00+00:00,brighton_local_33kv_gt1,19.51,326.82
2024-01-06 08:00:00+00:00,brighton_local_33kv_gt2,19.53,336.57
2024-01-06 08:00:00+00:00,brighton_local_33kv_gt1,20.66,346.81
2024-01-06 08:30:00+00:00,brighton_local_33kv_gt1,21.8,366.79
2024-01-06 08:30:00+00:00,brighton_local_33kv_gt2,20.53,353.63
2024-01-06 09:00:00+00:00,brighton_local_33kv_gt2,21.85,370.43
2024-01-06 09:00:00+00:00,brighton_local_33kv_gt1,22.91,386.47
2024-01-06 09:30:00+00:00,brighton_local_33kv_gt1,23.5,400.71
2024-01-06 09:30:00+00:00,brighton_local_33kv_gt2,22.43,387.2
2024-01-06 10:00:00+00:00,brighton_local_33kv_gt1,23.92,408.77
2024-01-06 10:00:00+00:00,brighton_local_33kv_gt2,23.0,401.41
2024-01-06 10:30:00+00:00,brighton_local_33kv_gt2,23.57,407.16
2024-01-06 10:30:00+00:00,brighton_local_33kv_gt1,24.33,411.63
2024-01-06 11:00:00+00:00,brighton_local_33kv_gt2,24.13,412.22
2024-01-06 11:00:00+00:00,brighton_local_33kv_gt1,24.75,414.47
2024-01-06 11:30:00+00:00,brighton_local_33kv_gt1,25.16,417.32
2024-01-06 11:30:00+00:00,brighton_local_33kv_gt2,24.7,417.29
2024-01-06 12:00:00+00:00,brighton_local_33kv_gt1,25.47,420.16
2024-01-06 12:00:00+00:00,brighton_local_33kv_gt2,25.12,422.36
2024-01-06 12:30:00+00:00,brighton_local_33kv_gt2,25.25,427.43
2024-01-06 12:30:00+00:00,brighton_local_33kv_gt1,25.63,423.01
2024-01-06 13:00:00+00:00,brighton_local_33kv_gt2,25.37,432.18
2024-01-06 13:00:00+00:00,brighton_local_33kv_gt1,25.78,425.85
2024-01-06 13:30:00+00:00,brighton_local_33kv_gt2,25.5,435.01
2024-01-06 13:30:00+00:00,brighton_local_33kv_gt1,25.93,428.69
2024-01-06 14:00:00+00:00,brighton_local_33kv_gt2,25.62,437.5
2024-01-06 14:00:00+00:00,brighton_local_33kv_gt1,26.08,431.54
2024-01-06 14:30:00+00:00,brighton_local_33kv_gt1,26.23,434.38
2024-01-06 14:30:00+00:00,brighton_local_33kv_gt2,25.75,440.0
2024-01-06 15:00:00+00:00,brighton_local_33kv_gt1,26.38,437.23
2024-01-06 15:00:00+00:00,brighton_local_33kv_gt2,25.87,442.49
2024-01-06 15:30:00+00:00,brighton_local_33kv_gt1,26.61,440.39
2024-01-06 15:30:00+00:00,brighton_local_33kv_gt2,26.0,444.99
2024-01-06 16:00:00+00:00,brighton_local_33kv_gt1,27.23,449.94
2024-01-06 16:00:00+00:00,brighton_local_33kv_gt2,26.12,447.48
2024-01-06 16:30:00+00:00,brighton_local_33kv_gt1,27.91,461.94
2024-01-06 16:30:00+00:00,brighton_local_33kv_gt2,26.48,454.56
2024-01-06 17:00:00+00:00,brighton_local_33kv_gt1,28.57,473.95
2024-01-06 17:00:00+00:00,brighton_local_33kv_gt2,27.14,463.35
2024-01-06 17:30:00+00:00,brighton_local_33kv_gt1,28.54,484.21
2024-01-06 17:30:00+00:00,brighton_local_33kv_gt2,27.12,459.87
2024-01-06 18:00:00+00:00,brighton_local_33kv_gt2,26.77,455.71
2024-01-06 18:00:00+00:00,brighton_local_33kv_gt1,28.18,474.99
2024-01-06 18:30:00+00:00,brighton_local_33kv_gt2,26.42,451.55
2024-01-06 18:30:00+00:00,brighton_local_33kv_gt1,27.83,460.33
2024-01-06 19:00:00+00:00,brighton_local_33kv_gt2,25.82,443.38
2024-01-06 19:00:00+00:00,brighton_local_33kv_gt1,27.16,445.66
2024-01-06 19:30:00+00:00,brighton_local_33kv_gt2,24.89,428.76
2024-01-06 19:30:00+00:00,brighton_local_33kv_gt1,26.22,431.0
2024-01-06 20:00:00+00:00,brighton_local_33kv_gt1,25.28,416.34
2024-01-06 20:00:00+00:00,brighton_local_33kv_gt2,23.96,414.06
2024-01-06 20:30:00+00:00,brighton_local_33kv_gt2,23.04,399.36
2024-01-06 20:30:00+00:00,brighton_local_33kv_gt1,24.34,401.23
2024-01-06 21:00:00+00:00,brighton_local_33kv_gt1,23.4,385.43
2024-01-06 21:00:00+00:00,brighton_local_33kv_gt2,22.11,384.66
2024-01-06 21:30:00+00:00,brighton_local_33kv_gt2,21.18,369.96
2024-01-06 21:30:00+00:00,brighton_local_33kv_gt1,22.46,369.62
2024-01-06 22:00:00+00:00,brighton_local_33kv_gt1,21.64,355.25
2024-01-06 22:00:00+00:00,brighton_local_33kv_gt2,20.37,355.26
2024-01-06 22:30:00+00:00,brighton_local_33kv_gt2,19.84,340.56
2024-01-06 22:30:00+00:00,brighton_local_33kv_gt1,20.89,343.54
2024-01-06 23:00:00+00:00,brighton_local_33kv_gt1,20.14,331.85
2024-01-06 23:00:00+00:00,brighton_local_33kv_gt2,19.32,325.86
2024-01-06 23:30:00+00:00,brighton_local_33kv_gt2,18.8,311.45
2024-01-06 23:30:00+00:00,brighton_local_33kv_gt1,19.01,315.33
2024-01-07 00:00:00+00:00,brighton_local_33kv_gt2,18.28,302.33
2024-01-07 00:00:00+00:00,brighton_local_33kv_gt1,18.42,304.99
2024-01-07 00:30:00+00:00,brighton_local_33kv_gt2,17.76,295.18
2024-01-07 00:30:00+00:00,brighton_local_33kv_gt1,18.09,297.53
2024-01-07 01:00:00+00:00,brighton_local_33kv_gt1,17.75,290.08
2024-01-07 01:00:00+00:00,brighton_local_33kv_gt2,17.25,288.03
2024-01-07 01:30:00+00:00,brighton_local_33kv_gt2,16.9,280.88
2024-01-07 01:30:00+00:00,brighton_local_33kv_gt1,17.42,282.69
2024-01-07 02:00:00+00:00,brighton_local_33kv_gt2,16.62,275.4
2024-01-07 02:00:00+00:00,brighton_local_33kv_gt1,17.08,278.06
2024-01-07 02:30:00+00:00,brighton_local_33kv_gt1,16.75,274.94
2024-01-07 02:30:00+00:00,brighton_local_33kv_gt2,16.34,272.29
2024-01-07 03:00:00+00:00,brighton_local_33kv_gt1,16.53,271.82
2024-01-07 03:00:00+00:00,brighton_local_33kv_gt2,16.07,269.2
2024-01-07 03:30:00+00:00,brighton_local_33kv_gt1,16.65,268.69
2024-01-07 03:30:00+00:00,brighton_local_33kv_gt2,16.09,266.11
2024-01-07 04:00:00+00:00,brighton_local_33kv_gt1,16.79,265.57
2024-01-07 04:00:00+00:00,brighton_local_33kv_gt2,16.25,263.03
2024-01-07 04:30:00+00:00,brighton_local_33kv_gt2,16.4,262.48
2024-01-07 04:30:00+00:00,brighton_local_33kv_gt1,16.93,266.15
2024-01-07 05:00:00+00:00,brighton_local_33kv_gt2,16.56,266.45
2024-01-07 05:00:00+00:00,brighton_local_33kv_gt1,17.07,269.89
2024-01-07 05:30:00+00:00,brighton_local_33kv_gt2,16.72,270.5
2024-01-07 05:30:00+00:00,brighton_local_33kv_gt1,17.21,273.64
2024-01-07 06:00:00+00:00,brighton_local_33kv_gt2,16.87,274.55
2024-01-07 06:00:00+00:00,brighton_local_33kv_gt1,17.35,277.38
2024-01-07 06:30:00+00:00,brighton_local_33kv_gt1,17.49,284.77
2024-01-07 06:30:00+00:00,brighton_local_33kv_gt2,17.03,282.27
2024-01-07 07:00:00+00:00,brighton_local_33kv_gt1,17.83,298.12
2024-01-07 07:00:00+00:00,brighton_local_33kv_gt2,17.38,295.57
2024-01-07 07:30:00+00:00,brighton_local_33kv_gt1,18.66,311.56
2024-01-07 07:30:00+00:00,brighton_local_33kv_gt2,17.99,308.92
2024-01-07 08:00:00+00:00,brighton_local_33kv_gt1,19.5,325.17
2024-01-07 08:00:00+00:00,brighton_local_33kv_gt2,18.97,322.46
2024-01-07 08:30:00+00:00,brighton_local_33kv_gt1,20.49,342.37
2024-01-07 08:30:00+00:00,brighton_local_33kv_gt2,20.22,339.64
2024-01-07 09:00:00+00:00,brighton_local_33kv_gt1,21.57,360.99
2024-01-07 09:00:00+00:00,brighton_local_33kv_gt2,21.43,358.26
2024-01-07 09:30:00+00:00,brighton_local_33kv_gt1,22.66,379.61
2024-01-07 09:30:00+00:00,brighton_local_33kv_gt2,22.27,376.87
2024-01-07 10:00:00+00:00,brighton_local_33kv_gt1,23.57,395.21
2024-01-07 10:00:00+00:00,brighton_local_33kv_gt2,23.02,391.63
2024-01-07 10:30:00+00:00,brighton_local_33kv_gt1,24.35,408.78
2024-01-07 10:30:00+00:00,brighton_local_33kv_gt2,23.74,399.94
2024-01-07 11:00:00+00:00,brighton_local_33kv_gt2,24.23,408.16
2024-01-07 11:00:00+00:00,brighton_local_33kv_gt1,25.5,428.98
2024-01-07 11:30:00+00:00,brighton_local_33kv_gt2,24.64,416.37
2024-01-07 11:30:00+00:00,brighton_local_33kv_gt1,25.83,436.74
2024-01-07 12:00:00+00:00,brighton_local_33kv_gt2,25.06,424.58
2024-01-07 12:00:00+00:00,brighton_local_33kv_gt1,26.11,444.5
2024-01-07 12:30:00+00:00,brighton_local_33kv_gt2,25.48,432.79
2024-01-07 12:30:00+00:00,brighton_local_33kv_gt1,26.39,452.27
2024-01-07 13:00:00+00:00,brighton_local_33kv_gt2,25.9,439.74
2024-01-07 13:00:00+00:00,brighton_local_33kv_gt1,26.68,457.8
2024-01-07 13:30:00+00:00,brighton_local_33kv_gt2,26.22,445.23
2024-01-07 13:30:00+00:00,brighton_local_33kv_gt1,26.96,460.86
2024-01-07 14:00:00+00:00,brighton_local_33kv_gt1,27.24,463.91
2024-01-07 14:00:00+00:00,brighton_local_33kv_gt2,26.45,450.72
2024-01-07 14:30:00+00:00,brighton_local_33kv_gt2,26.68,456.2
2024-01-07 14:30:00+00:00,brighton_local_33kv_gt1,27.52,466.97
2024-01-07 15:00:00+00:00,brighton_local_33kv_gt1,27.88,470.02
2024-01-07 15:00:00+00:00,brighton_local_33kv_gt2,26.9,461.69
2024-01-07 15:30:00+00:00,brighton_local_33kv_gt2,27.13,467.19
2024-01-07 15:30:00+00:00,brighton_local_33kv_gt1,28.47,475.71
2024-01-07 16:00:00+00:00,brighton_local_33kv_gt1,29.31,488.33
2024-01-07 16:00:00+00:00,brighton_local_33kv_gt2,27.88,477.95
2024-01-07 16:30:00+00:00,brighton_local_33kv_gt1,29.9,500.62
2024-01-07 16:30:00+00:00,brighton_local_33kv_gt2,28.24,484.02
2024-01-07 17:00:00+00:00,brighton_local_33kv_gt1,29.67,498.79
2024-01-07 17:00:00+00:00,brighton_local_33kv_gt2,28.02,480.67
2024-01-07 17:30:00+00:00,brighton_local_33kv_gt2,27.8,477.31
2024-01-07 17:30:00+00:00,brighton_local_33kv_gt1,29.43,491.39
2024-01-07 18:00:00+00:00,brighton_local_33kv_gt2,27.58,473.95
2024-01-07 18:00:00+00:00,brighton_local_33kv_gt1,29.2,483.99
2024-01-07 18:30:00+00:00,brighton_local_33kv_gt1,28.95,476.59
2024-01-07 18:30:00+00:00,brighton_local_33kv_gt2,27.36,470.3
2024-01-07 19:00:00+00:00,brighton_local_33kv_gt1,28.24,464.87
2024-01-07 19:00:00+00:00,brighton_local_33kv_gt2,26.84,458.29
2024-01-07 19:30:00+00:00,brighton_local_33kv_gt2,26.02,442.44
2024-01-07 19:30:00+00:00,brighton_local_33kv_gt1,27.31,448.52
2024-01-07 20:00:00+00:00,brighton_local_33kv_gt2,25.21,426.59
2024-01-07 20:00:00+00:00,brighton_local_33kv_gt1,26.31,432.18
2024-01-07 20:30:00+00:00,brighton_local_33kv_gt1,25.01,415.83
2024-01-07 20:30:00+00:00,brighton_local_33kv_gt2,24.4,410.74
2024-01-07 21:00:00+00:00,brighton_local_33kv_gt2,23.59,394.79
2024-01-07 21:00:00+00:00,brighton_local_33kv_gt1,23.78,399.49
2024-01-07 21:30:00+00:00,brighton_local_33kv_gt2,22.76,378.81
2024-01-07 21:30:00+00:00,brighton_local_33kv_gt1,23.02,383.14
2024-01-07 22:00:00+00:00,brighton_local_33kv_gt1,22.1,366.79
2024-01-07 22:00:00+00:00,brighton_local_33kv_gt2,21.75,362.84
2024-01-07 22:30:00+00:00,brighton_local_33kv_gt1,20.91,350.45
2024-01-07 22:30:00+00:00,brighton_local_33kv_gt2,20.71,346.86
2024-01-07 23:00:00+00:00,brighton_local_33kv_gt2,19.67,330.88
2024-01-07 23:00:00+00:00,brighton_local_33kv_gt1,19.73,334.1
2024-01-07 23:30:00+00:00,brighton_local_33kv_gt2,18.64,315.09
2024-01-07 23:30:00+00:00,brighton_local_33kv_gt1,18.96,317.92
2024-01-08 00:00:00+00:00,brighton_local_33kv_gt1,18.46,308.2
2024-01-08 00:00:00+00:00,brighton_local_33kv_gt2,18.09,306.73
2024-01-08 00:30:00+00:00,brighton_local_33kv_gt1,17.96,301.8
2024-01-08 00:30:00+00:00,brighton_local_33kv_gt2,17.8,302.18
2024-01-08 01:00:00+00:00,brighton_local_33kv_gt1,17.46,295.4
2024-01-08 01:00:00+00:00,brighton_local_33kv_gt2,17.51,297.63
2024-01-08 01:30:00+00:00,brighton_local_33kv_gt1,17.04,289.0
2024-01-08 01:30:00+00:00,brighton_local_33kv_gt2,17.22,293.07
2024-01-08 02:00:00+00:00,brighton_local_33kv_gt1,17.09,282.85
2024-01-08 02:00:00+00:00,brighton_local_33kv_gt2,16.93,288.52
2024-01-08 02:30:00+00:00,brighton_local_33kv_gt1,17.22,282.57
2024-01-08 02:30:00+00:00,brighton_local_33kv_gt2,16.63,283.97
2024-01-08 03:00:00+00:00,brighton_local_33kv_gt1,17.35,284.79
2024-01-08 03:00:00+00:00,brighton_local_33kv_gt2,16.34,279.8
2024-01-08 03:30:00+00:00,brighton_local_33kv_gt1,17.49,287.01
2024-01-08 03:30:00+00:00,brighton_local_33kv_gt2,16.11,281.06
2024-01-08 04:00:00+00:00,brighton_local_33kv_gt2,16.29,284.09
2024-01-08 04:00:00+00:00,brighton_local_33kv_gt1,17.62,289.23
2024-01-08 04:30:00+00:00,brighton_local_33kv_gt2,16.56,287.12
2024-01-08 04:30:00+00:00,brighton_local_33kv_gt1,17.76,291.46
2024-01-08 05:00:00+00:00,brighton_local_33kv_gt1,17.89,293.68
2024-01-08 05:00:00+00:00,brighton_local_33kv_gt2,16.83,290.14
2024-01-08 05:30:00+00:00,brighton_local_33kv_gt2,17.18,293.2
2024-01-08 05:30:00+00:00,brighton_local_33kv_gt1,18.03,295.92
2024-01-08 06:00:00+00:00,brighton_local_33kv_gt1,19.03,318.01
2024-01-08 06:00:00+00:00,brighton_local_33kv_gt2,18.73,316.82
2024-01-08 06:30:00+00:00,brighton_local_33kv_gt1,20.93,343.95
2024-01-08 06:30:00+00:00,brighton_local_33kv_gt2,20.14,343.57
2024-01-08 07:00:00+00:00,brighton_local_33kv_gt1,23.15,385.88
2024-01-08 07:00:00+00:00,brighton_local_33kv_gt2,21.88,370.07
2024-01-08 07:30:00+00:00,brighton_local_33kv_gt1,24.51,413.16
2024-01-08 07:30:00+00:00,brighton_local_33kv_gt2,23.48,397.31
2024-01-08 08:00:00+00:00,brighton_local_33kv_gt1,25.81,439.33
2024-01-08 08:00:00+00:00,brighton_local_33kv_gt2,24.8,424.55
2024-01-08 08:30:00+00:00,brighton_local_33kv_gt1,27.12,459.28
2024-01-08 08:30:00+00:00,brighton_local_33kv_gt2,26.52,451.79
2024-01-08 09:00:00+00:00,brighton_local_33kv_gt1,28.43,477.62
2024-01-08 09:00:00+00:00,brighton_local_33kv_gt2,28.0,473.99
2024-01-08 09:30:00+00:00,brighton_local_33kv_gt1,29.61,495.96
2024-01-08 09:30:00+00:00,brighton_local_33kv_gt2,29.14,487.27
2024-01-08 10:00:00+00:00,brighton_local_33kv_gt1,30.28,509.87
2024-01-08 10:00:00+00:00,brighton_local_33kv_gt2,29.94,500.38
2024-01-08 10:30:00+00:00,brighton_local_33kv_gt1,30.9,517.58
2024-01-08 10:30:00+00:00,brighton_local_33kv_gt2,30.52,513.46
2024-01-08 11:00:00+00:00,brighton_local_33kv_gt1,31.51,525.25
2024-01-08 11:00:00+00:00,brighton_local_33kv_gt2,30.82,522.97
2024-01-08 11:30:00+00:00,brighton_local_33kv_gt1,31.67,532.92
2024-01-08 11:30:00+00:00,brighton_local_33kv_gt2,30.93,529.92
